S0CS0C33989	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 104, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.6178962658112933, 'GC std': 0.011675355702163794, 'Genome size': 33046, '# ambiguous bases': 0, '# scaffolds': 9, '# contigs': 9, 'Longest scaffold': 6762, 'Longest contig': 6762, 'N50 (scaffolds)': 3554, 'N50 (contigs)': 3554, 'Mean scaffold length': 3671.777777777778, 'Mean contig length': 3671.777777777778, 'Coding density': 0.9223809235610967, 'Translation table': 11, '# predicted genes': 40, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C23924	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 93, '1': 11, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 15.517241379310345, 'Contamination': 0.0, 'GC': 0.6015002961110746, 'GC std': 0.019946787638800333, 'Genome size': 927017, '# ambiguous bases': 0, '# scaffolds': 289, '# contigs': 289, 'Longest scaffold': 8916, 'Longest contig': 8916, 'N50 (scaffolds)': 3242, 'N50 (contigs)': 3242, 'Mean scaffold length': 3207.6712802768166, 'Mean contig length': 3207.6712802768166, 'Coding density': 0.902891748479262, 'Translation table': 11, '# predicted genes': 1047, 'GCN0': ['PF00237', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'PF00453', 'PF00238', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF00889', 'PF05000', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'PF11987', 'PF00673', 'PF03947'], 'GCN1': ['TIGR00615', 'TIGR00084', 'PF01281', 'PF05491', 'PF00380', 'PF01250', 'PF02367', 'PF00572', 'TIGR00460', 'PF03948', 'TIGR00344'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C34176	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 101, '1': 3, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 5.172413793103448, 'Contamination': 0.0, 'GC': 0.4066579634464752, 'GC std': 0.0, 'Genome size': 12256, '# ambiguous bases': 0, '# scaffolds': 1, '# contigs': 1, 'Longest scaffold': 12256, 'Longest contig': 12256, 'N50 (scaffolds)': 12256, 'N50 (contigs)': 12256, 'Mean scaffold length': 12256.0, 'Mean contig length': 12256.0, 'Coding density': 0.8138870757180157, 'Translation table': 11, '# predicted genes': 18, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': ['PF01668', 'TIGR00810', 'PF00162'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C3432	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 103, '1': 1, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 1.7241379310344827, 'Contamination': 0.0, 'GC': 0.47281499350528855, 'GC std': 0.0, 'Genome size': 10778, '# ambiguous bases': 0, '# scaffolds': 1, '# contigs': 1, 'Longest scaffold': 10778, 'Longest contig': 10778, 'N50 (scaffolds)': 10778, 'N50 (contigs)': 10778, 'Mean scaffold length': 10778.0, 'Mean contig length': 10778.0, 'Coding density': 0.8843013546112451, 'Translation table': 11, '# predicted genes': 10, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': ['PF06421'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C28291	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 100, '1': 4, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 5.172413793103448, 'Contamination': 0.0, 'GC': 0.5996033314195814, 'GC std': 0.027541897649318754, 'Genome size': 670585, '# ambiguous bases': 0, '# scaffolds': 195, '# contigs': 195, 'Longest scaffold': 9669, 'Longest contig': 9669, 'N50 (scaffolds)': 3513, 'N50 (contigs)': 3513, 'Mean scaffold length': 3438.897435897436, 'Mean contig length': 3438.897435897436, 'Coding density': 0.8957984446416188, 'Translation table': 11, '# predicted genes': 758, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'PF00673', 'PF03947'], 'GCN1': ['TIGR00459', 'PF00380', 'PF00572', 'TIGR00344'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C3442	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 104, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.6151511032576684, 'GC std': 0.009021779983208904, 'Genome size': 22071, '# ambiguous bases': 0, '# scaffolds': 6, '# contigs': 6, 'Longest scaffold': 6792, 'Longest contig': 6792, 'N50 (scaffolds)': 4771, 'N50 (contigs)': 4771, 'Mean scaffold length': 3678.5, 'Mean contig length': 3678.5, 'Coding density': 0.9317656653527253, 'Translation table': 11, '# predicted genes': 26, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C35143	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 104, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.4411396669554336, 'GC std': 0.0, 'Genome size': 10389, '# ambiguous bases': 0, '# scaffolds': 1, '# contigs': 1, 'Longest scaffold': 10389, 'Longest contig': 10389, 'N50 (scaffolds)': 10389, 'N50 (contigs)': 10389, 'Mean scaffold length': 10389.0, 'Mean contig length': 10389.0, 'Coding density': 0.813649051881798, 'Translation table': 11, '# predicted genes': 12, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C35099	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 104, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.46921084352799364, 'GC std': 0.017982726472250507, 'Genome size': 38991, '# ambiguous bases': 0, '# scaffolds': 6, '# contigs': 6, 'Longest scaffold': 13400, 'Longest contig': 13400, 'N50 (scaffolds)': 8599, 'N50 (contigs)': 8599, 'Mean scaffold length': 6498.5, 'Mean contig length': 6498.5, 'Coding density': 0.8680721192069965, 'Translation table': 11, '# predicted genes': 46, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C32894	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 103, '1': 1, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 1.7241379310344827, 'Contamination': 0.0, 'GC': 0.6050073711301567, 'GC std': 0.01702506758657692, 'Genome size': 160084, '# ambiguous bases': 0, '# scaffolds': 47, '# contigs': 47, 'Longest scaffold': 8483, 'Longest contig': 8483, 'N50 (scaffolds)': 3560, 'N50 (contigs)': 3560, 'Mean scaffold length': 3406.0425531914893, 'Mean contig length': 3406.0425531914893, 'Coding density': 0.8998150970740362, 'Translation table': 11, '# predicted genes': 167, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': ['TIGR02432'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C35361	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 104, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.5979268498230238, 'GC std': 0.0035447839432579268, 'Genome size': 11866, '# ambiguous bases': 0, '# scaffolds': 3, '# contigs': 3, 'Longest scaffold': 4483, 'Longest contig': 4483, 'N50 (scaffolds)': 4150, 'N50 (contigs)': 4150, 'Mean scaffold length': 3955.3333333333335, 'Mean contig length': 3955.3333333333335, 'Coding density': 0.8118152705208158, 'Translation table': 11, '# predicted genes': 14, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C35340	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 104, '1': 0, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 0.0, 'Contamination': 0.0, 'GC': 0.5816860644128333, 'GC std': 0.007637272235233172, 'Genome size': 16239, '# ambiguous bases': 0, '# scaffolds': 3, '# contigs': 3, 'Longest scaffold': 7312, 'Longest contig': 7312, 'N50 (scaffolds)': 4724, 'N50 (contigs)': 4724, 'Mean scaffold length': 5413.0, 'Mean contig length': 5413.0, 'Coding density': 0.8503602438573804, 'Translation table': 11, '# predicted genes': 19, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF01121', 'PF00281', 'PF01668', 'PF01765', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF01509', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'TIGR00810', 'PF00312', 'PF01746', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'TIGR00084', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF02033', 'TIGR00392', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF02367', 'PF00889', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00886', 'PF00177', 'PF06421', 'PF00276', 'PF00318', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'TIGR02075', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'PF11987', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': [], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
S0CS0C27858	{'marker lineage': 'Bacteria', '# genomes': 5449, '# markers': 104, '# marker sets': 58, '0': 85, '1': 19, '2': 0, '3': 0, '4': 0, '5+': 0, 'Completeness': 31.03448275862069, 'Contamination': 0.0, 'GC': 0.3864304680202163, 'GC std': 0.023967812366052665, 'Genome size': 897098, '# ambiguous bases': 0, '# scaffolds': 251, '# contigs': 251, 'Longest scaffold': 16133, 'Longest contig': 16133, 'N50 (scaffolds)': 3547, 'N50 (contigs)': 3547, 'Mean scaffold length': 3574.0956175298807, 'Mean contig length': 3574.0956175298807, 'Coding density': 0.8863546680518739, 'Translation table': 11, '# predicted genes': 1121, 'GCN0': ['PF00237', 'TIGR00615', 'PF03719', 'PF01193', 'PF00281', 'PF01409', 'PF10385', 'TIGR00459', 'PF08529', 'PF13603', 'PF01018', 'PF01795', 'PF12344', 'PF00333', 'PF00252', 'PF04561', 'PF00623', 'PF00861', 'PF00338', 'PF03484', 'PF00312', 'PF00297', 'PF00410', 'PF00347', 'TIGR00922', 'PF02912', 'PF01000', 'TIGR00250', 'PF02130', 'PF13184', 'PF00453', 'PF00238', 'PF01281', 'PF06071', 'PF04563', 'PF03946', 'PF00466', 'TIGR00019', 'PF00181', 'TIGR03594', 'PF00573', 'TIGR02432', 'PF04983', 'PF00828', 'PF00298', 'PF05491', 'PF00380', 'PF01250', 'PF00829', 'PF00189', 'PF00366', 'PF02978', 'PF05000', 'PF00572', 'PF00562', 'PF00687', 'TIGR03263', 'PF00177', 'PF06421', 'PF00276', 'PF08459', 'TIGR00755', 'PF00164', 'PF04565', 'TIGR03723', 'PF04997', 'PF01196', 'TIGR00967', 'PF00203', 'PF01632', 'PF04998', 'PF01016', 'PF00411', 'PF00162', 'PF00831', 'TIGR00855', 'TIGR00329', 'PF04560', 'TIGR01079', 'PF00416', 'TIGR00460', 'PF03948', 'TIGR00344', 'PF00673', 'PF03947'], 'GCN1': ['PF01121', 'PF01668', 'PF01765', 'PF01509', 'TIGR00810', 'PF01746', 'TIGR00084', 'PF01245', 'PF05697', 'PF01649', 'PF01195', 'PF02033', 'TIGR00392', 'PF02367', 'PF00889', 'PF00886', 'PF00318', 'TIGR02075', 'PF11987'], 'GCN2': [], 'GCN3': [], 'GCN4': [], 'GCN5+': []}
